340948005036,MANNINGTON,495 ROUTE 45,SALEM,NJ,08079,(856) 935-1078,SALEM COUNTY,Public,PK,8,
340951000704,MANSFIELD TWP ELEM SCH,200 MANSFIELD ROAD EAST,COLUMBUS,NJ,08022,(609) 298-2037,BURLINGTON COUNTY,Public,3,6,
340951001100,JOHN HYDOCK ELEM SCH,19 LOCUST AVE,COLUMBUS,NJ,08022,(609) 298-0308,BURLINGTON COUNTY,Public,KG,2,
340954005842,MANSFIELD TWP ELEM,50 PORT MURRAY ROAD,PORT MURRAY,NJ,07865,(908) 689-3212,WARREN COUNTY,Public,PK,6,
340955005844,N WARREN REG HIGH SCHOOL,10 NOE RD,BLAIRSTOWN,NJ,07825,(908) 362-8211,WARREN COUNTY,Public,7,12,
340960002586,CENTRE CITY,301 COLUMBUS DR,MANTUA,NJ,08051,(856) 468-2100,GLOUCESTER COUNTY,Public,PK,5,
340960002588,J MASON TOMLIN,393 MAIN ST,MANTUA,NJ,08051,(856) 468-0818,GLOUCESTER COUNTY,Public,4,6,
340960002590,SEWELL,40 MCANALLY DR,SEWELL,NJ,08080,(856) 468-0626,GLOUCESTER COUNTY,Public,KG,5,
340963000175,ROOSEVELT SCHOOL,410 BROOKS BLVD,MANVILLE,NJ,08835,(908) 231-6809,SOMERSET COUNTY,Public,4,5,
340963005238,MANVILLE HIGH,1100 BROOKS BOULEVARD,MANVILLE,NJ,08835,(908) 231-6806,SOMERSET COUNTY,Public,9,12,
340963005240,ALEXANDER BATCHO INTER,100 NORTH 13TH AVE,MANVILLE,NJ,08835,(908) 231-8521,SOMERSET COUNTY,Public,6,8,
340963005244,WESTON,NEWARK AVE,MANVILLE,NJ,08835,(908) 231-8548,SOMERSET COUNTY,Public,KG,3,
340966001104,MAPLE SHADE HIGH,FREDERICK & CLINTON AVES,MAPLE SHADE,NJ,08052,(856) 779-2880,BURLINGTON COUNTY,Public,7,12,
340966001106,MAUDE M  WILKINS,WEST MILL ROAD,MAPLE SHADE,NJ,08052,(856) 779-1129,BURLINGTON COUNTY,Public,3,4,
340966001108,HOWARD R  YOCUM SCHOOL,NORTH FORKLANDING ROAD,MAPLE SHADE,NJ,08052,(856) 779-7423,BURLINGTON COUNTY,Public,KG,2,
340966001110,RALPH J STEINHAUER ELEM,NORTH FELLOWSHIP ROAD,MAPLE SHADE,NJ,08052,(856) 779-7323,BURLINGTON COUNTY,Public,5,6,
340969000162,EUGENE A TIGHE MID SCH,7804 AMHERST AVENUE,MARGATE,NJ,08402,(609) 822-2353,ATLANTIC COUNTY,Public,5,8,
340969000393,WILLIAM H ROSS III INT SC,101 N  HAVERFORD AVENUE,MARGATE,NJ,08402,(609) 822-2080,ATLANTIC COUNTY,Public,KG,4,
340972000454,MARLBORO EARLY LRN CTR,171 TENNENT ROAD,MORGANVILLE,NJ,07751,(732) 972-7100,MONMOUTH COUNTY,Public,KG,KG,
340972000515,MARLBORO MEMORIAL MIDDLE,71 NOLAN ROAD,MORGANVILLE,NJ,07751,(732) 972-7115,MONMOUTH COUNTY,Public,6,8,
340972003946,FRANK DEFINO CENTRAL SCH,175 HIGHWAY  NO 79 NO,MARLBORO,NJ,07746,(732) 972-2099,MONMOUTH COUNTY,Public,1,5,
340972003948,MARLBORO ELEM,100 SCHOOL ROAD WEST,MARLBORO,NJ,07746,(732) 972-2095,MONMOUTH COUNTY,Public,1,5,
340972003950,MARLBORO MIDDLE SCH,355 COUNTY ROAD 520,MARLBORO,NJ,07746,(732) 972-2100,MONMOUTH COUNTY,Public,6,8,
340972003952,ROBERTSVILLE,36 MENZEL LANE,MORGANVILLE,NJ,07751,(732) 972-2044,MONMOUTH COUNTY,Public,1,5,
340972003954,ASHER HOLMES,48 MENZEL LANE,MORGANVILLE,NJ,07751,(732) 972-2080,MONMOUTH COUNTY,Public,1,5,
340972006030,FRANK J DUGAN SCHOOL,48 TOPANEMUS ROAD,MARLBORO,NJ,07746,(732) 972-2110,MONMOUTH COUNTY,Public,1,5,
340975000723,CAMBRIDGE PARK,ONE CREST WAY,ABERDEEN,NJ,07747,(732) 705-4000,MONMOUTH COUNTY,Public,PK,PK,
340975003958,MATAWAN REG HIGH,450 ATLANTIC AVENUE,ABERDEEN,NJ,07747,(732) 705-5200,MONMOUTH COUNTY,Public,9,12,
340975003960,LLOYD ROAD,401 LLOYD ROAD,ABERDEEN,NJ,07747,(732) 705-5700,MONMOUTH COUNTY,Public,4,5,
340975003962,MATAWAN  ABERDEEN MID SCH,469 MATAWAN AVENUE,CLIFFWOOD,NJ,07721,(732) 705-5400,MONMOUTH COUNTY,Public,6,8,
340975003968,CLIFFWOOD AVE SCHOOL,422 CLIFFWOOD AVENUE,CLIFFWOOD,NJ,07721,(732) 705-5600,MONMOUTH COUNTY,Public,KG,3,
340975003970,RAVINE DRIVE,170 RAVINE DRIVE,MATAWAN,NJ,07747,(732) 705-5800,MONMOUTH COUNTY,Public,KG,3,
340975003972,STRATHMORE,282 CHURCH STREET,ABERDEEN,NJ,07747,(732) 705-5900,MONMOUTH COUNTY,Public,KG,3,
340978001862,MAURICE RIVER TWP,DRAWER  D  S DELSEA DR,PORT ELIZABETH,NJ,08348,(856) 825-7411,CUMBERLAND COUNTY,Public,PK,8,
340981000602,MAYWOOD AVE,452 MAYWOOD AVE,MAYWOOD,NJ,07607,(201) 845-9110,BERGEN COUNTY,Public,4,8,
340981000604,MEMORIAL,764 GRANT AVE,MAYWOOD,NJ,07607,(201) 845-9113,BERGEN COUNTY,Public,PK,3,
340984001114,NEETA SCHOOL,44 NEETA TRAIL,MEDFORD LAKES,NJ,08055,(609) 654-5155,BURLINGTON COUNTY,Public,3,8,
340984001116,NOKOMIS,135 MUDJEKEEWIS TRAIL,MEDFORD LAKES,NJ,08055,(609) 654-0991,BURLINGTON COUNTY,Public,PK,2,
340987000540,KIRBYS MILL ELEM SCH,151 HARTFORD ROAD,MEDFORD,NJ,08055,(609) 953-7014,BURLINGTON COUNTY,Public,PK,5,
340987001120,CRANBERRY PINES,400 FAIRVIEW ROAD,MEDFORD,NJ,08055,(856) 983-2861,BURLINGTON COUNTY,Public,KG,5,
340987001122,HAINES MEMORIAL 6THGR CTR,162 STOKES ROAD,MEDFORD,NJ,08055,(609) 654-4056,BURLINGTON COUNTY,Public,6,6,
340987001124,MEDFORD TWP MEMORIAL,55 MILL STREET,MEDFORD,NJ,08055,(609) 654-7707,BURLINGTON COUNTY,Public,7,8,
340987001126,MILTON H ALLEN,24 ALLEN AVENUE,MEDFORD,NJ,08055,(609) 654-4203,BURLINGTON COUNTY,Public,KG,5,
340987001128,TAUNTON FORGE,32 EVERGREEN TRAIL,MEDFORD,NJ,08055,(609) 654-6723,BURLINGTON COUNTY,Public,KG,5,
340987006113,CHAIRVILLE ELEM SCH,36 CHAIRVILLE ROAD,MEDFORD,NJ,08055,(609) 654-9610,BURLINGTON COUNTY,Public,PK,5,
340990004314,HILLTOP SCHOOL,12 HILLTOP ROAD,MENDHAM,NJ,07945,(973) 543-4251,MORRIS COUNTY,Public,KG,5,
340990004316,MOUNTAIN VIEW,100 DEAN ROAD,MENDHAM,NJ,07945,(973) 543-7075,MORRIS COUNTY,Public,5,8,
340993004320,MENDHAM TWP ELEM,WEST MAIN STREET,BROOKSIDE,NJ,07926,(973) 543-7107,MORRIS COUNTY,Public,PK,4,
340993004322,MENDHAM TWP MIDDLE,16 WASHINGTON VALLEY ROAD,BROOKSIDE,NJ,07926,(973) 543-2505,MORRIS COUNTY,Public,5,8,
340995003174,MCVS ASSUNPINK CENT,1085 OLD TRENTON ROAD,TRENTON,NJ,08690,(609) 586-5144,MERCER COUNTY,Public,9,12,
340995003178,MCVS SYPEK CENTER,129 BULL RUN ROAD,PENNINGTON,NJ,08534,(609) 737-9785,MERCER COUNTY,Public,10,12,
340995005969,MCVS PERFORMING ARTS,1200 OLD TRENTON ROAD,TRENTON,NJ,08690,(609) 586-3550,MERCER COUNTY,Public,9,12,
340996001594,MERCHANTVILLE ELEM,130 S CENTRE ST,MERCHANTVILLE,NJ,08109,(856) 663-1091,CAMDEN COUNTY,Public,PK,8,
340999003392,METUCHEN HIGH,400 GROVE AVE,METUCHEN,NJ,08840,(732) 321-8743,MIDDLESEX COUNTY,Public,9,12,
340999003394,CAMPBELL,DURHAM AVENUE,METUCHEN,NJ,08840,(732) 321-8777,MIDDLESEX COUNTY,Public,1,4,
340999003396,EDGAR,49 BRUNSWICK AVENUE,METUCHEN,NJ,08840,(732) 321-8770,MIDDLESEX COUNTY,Public,5,8,
340999003400,MILDRED B  MOSS,16 SIMPSON PLACE,METUCHEN,NJ,08840,(732) 321-8700,MIDDLESEX COUNTY,Public,KG,KG,
341002000033,MIDDLE TWP ELEM 2,101 WEST PACIFIC AVE,CAPE MAY COURT HOUSE,NJ,08210,(609) 465-1828,CAPE MAY COUNTY,Public,3,5,
341002001732,MIDDLE TWP HIGH,300 EAST ATLANTIC AVENUE,CAPE MAY COURT HOUSE,NJ,08210,(609) 465-1852,CAPE MAY COUNTY,Public,9,12,
341002001734,MIDDLE TWP ELEM 1,215 ELDREDGE ROAD,CAPE MAY COURT HOUSE,NJ,08210,(609) 463-1900,CAPE MAY COUNTY,Public,PK,2,
341002001738,MIDDLE TWP ELEM NO 4,300 E PACIFIC AVE,CAPE MAY COURT HOUSE,NJ,08210,(609) 465-1834,CAPE MAY COUNTY,Public,6,8,
341005003404,MIDDLESEX HIGH,300 KENNEDY DR,MIDDLESEX,NJ,08846,(732) 317-6000,MIDDLESEX COUNTY,Public,9,12,
341005003406,HAZELWOOD,HAZELWOOD AVENUE,MIDDLESEX,NJ,08846,(732) 317-6000,MIDDLESEX COUNTY,Public,PK,3,
341005003408,PARKER,SOUTH LINCOLN AVENUE,MIDDLESEX,NJ,08846,(732) 317-6000,MIDDLESEX COUNTY,Public,KG,3,
341005003412,VON E MAUGER MIDDLE,FISHER AVENUE,MIDDLESEX,NJ,08846,(732) 317-6000,MIDDLESEX COUNTY,Public,4,8,
341005003414,WATCHUNG,FISHER AVENUE,MIDDLESEX,NJ,08846,(732) 317-6000,MIDDLESEX COUNTY,Public,KG,3,
341008000395,MDSX CO VOC ACD SCI  ENG,100 TECHNOLOGY DRIVE,EDISON,NJ,08837,(732) 452-2600,MIDDLESEX COUNTY,Public,9,12,
341008003420,MDSX CO VOC E BRUNSWICK,112 RUES LANE,EAST BRUNSWICK,NJ,08816,(732) 254-8700,MIDDLESEX COUNTY,Public,9,12,
341008003424,MDSX CO VOC PERTH AMBOY,457 HIGH STREET,PERTH AMBOY,NJ,08861,(732) 442-9595,MIDDLESEX COUNTY,Public,9,12,
341008003426,MDSX CO VOC PISCATAWAY,21 SUTTON LANE,PISCATAWAY,NJ,08854,(732) 985-0717,MIDDLESEX COUNTY,Public,9,12,
341008003428,MDSX CO VOC WOODBRIDGE (HEALTH BIOMED),1 CONVERY BOULEVARD,WOODBRIDGE,NJ,07095,(732) 634-5858,MIDDLESEX COUNTY,Public,8,12,
341011003976,MIDDLETOWN H S NORTH,63 TINDALL ROAD,MIDDLETOWN,NJ,07748,(732) 706-6061,MONMOUTH COUNTY,Public,5,12,
341011003978,MIDDLETOWN H S SOUTH,501 NUT SWAMP ROAD,MIDDLETOWN,NJ,07748,(732) 706-6111,MONMOUTH COUNTY,Public,5,12,
341011003980,BAYSHORE MIDDLE SCHOOL,36 LEONARDVILLE ROAD,LEONARDO,NJ,07737,(732) 291-1380,MONMOUTH COUNTY,Public,6,8,
341011003982,THOMPSON MIDDLE SCHOOL,MIDDLETOWN  LINCROFT ROAD,MIDDLETOWN,NJ,07748,(732) 671-2212,MONMOUTH COUNTY,Public,6,8,
341011003984,THORNE MIDDLE SCHOOL,70 MURPHY ROAD,PORT MONMOUTH,NJ,07758,(732) 787-1220,MONMOUTH COUNTY,Public,6,8,
341011003986,BAYVIEW,300 LEONARDVILLE ROAD,BELFORD,NJ,07718,(732) 787-3590,MONMOUTH COUNTY,Public,KG,5,
341011003988,OCEAN AVENUE,OCEAN AVENUE,NORTH MIDDLETOWN,NJ,07748,(732) 787-0092,MONMOUTH COUNTY,Public,KG,5,
341011003990,FAIRVIEW,60 COOPER ROAD,RED BANK,NJ,07701,(732) 747-3308,MONMOUTH COUNTY,Public,KG,5,
341011003992,HARMONY,HARMONY & MURPHY ROADS,NEW MONMOUTH,NJ,07748,(732) 671-2111,MONMOUTH COUNTY,Public,PK,5,
341011003994,LEONARDO,14 HOSFORD AVENUE,LEONARDO,NJ,07737,(732) 291-1330,MONMOUTH COUNTY,Public,KG,5,
341011003996,LINCROFT,279 NEWMAN SPRINGS ROAD,LINCROFT,NJ,07738,(732) 741-5838,MONMOUTH COUNTY,Public,KG,5,
341011003998,MIDDLETOWN VILLAGE,145 KINGS HIGHWAY,MIDDLETOWN,NJ,07748,(732) 671-0267,MONMOUTH COUNTY,Public,KG,5,
341011004000,NAVESINK,MONMOUTH AVENUE,NAVESINK,NJ,07752,(732) 291-0289,MONMOUTH COUNTY,Public,KG,5,
341011004002,NEW MONMOUTH,121 NEW MONMOUTH ROAD,MIDDLETOWN,NJ,07748,(732) 671-5317,MONMOUTH COUNTY,Public,PK,5,
341011004004,NUT SWAMP,MIDDLETOWN  LINCROFT ROAD,MIDDLETOWN,NJ,07748,(732) 671-5795,MONMOUTH COUNTY,Public,KG,5,
341011004006,PORT MONMOUTH,MAIN STREET & HIGHWAY  NO 36,PORT MONMOUTH,NJ,07758,(732) 787-0441,MONMOUTH COUNTY,Public,KG,5,
341011004008,RIVER PLAZA,155 HUBBARD AVENUE,RED BANK,NJ,07701,(732) 747-3679,MONMOUTH COUNTY,Public,KG,5,
341014000608,MIDLAND PARK HIGH,250 PROSPECT ST,MIDLAND PARK,NJ,07432,(201) 444-7400,BERGEN COUNTY,Public,7,12,
341014000612,HIGHLAND AVE,31 HIGHLAND AVE,MIDLAND PARK,NJ,07432,(201) 445-3088,BERGEN COUNTY,Public,KG,6,
341017003020,MILFORD BORO,7 HILLSIDE AVENUE,MILFORD,NJ,08848,(908) 995-4349,HUNTERDON COUNTY,Public,PK,8,
341020000230,SOUTH MOUNTAIN ELEM SCH,SOUTHERN SLOPE DRIVE,MILLBURN,NJ,07041,(973) 921-1394,ESSEX COUNTY,Public,PK,5,
341020002148,MILLBURN SR HIGH,462 MILLBURN AVE,MILLBURN,NJ,07041,(973) 376-3600,ESSEX COUNTY,Public,9,12,
341020002150,MILLBURN MIDDLE SCHOOL,OLD SHORT HILLS RD,MILLBURN,NJ,07041,(973) 379-2600,ESSEX COUNTY,Public,6,8,
341020002152,DEERFIELD,26 TROY LANE,SHORT HILLS,NJ,07078,(973) 379-4843,ESSEX COUNTY,Public,KG,5,
341020002154,GLENWOOD,325 TAYLOR ROAD  SOUTH,SHORT HILLS,NJ,07078,(973) 379-7576,ESSEX COUNTY,Public,KG,5,
341020002156,HARTSHORN,400 HARTSHORN DRIVE,SHORT HILLS,NJ,07078,(973) 379-7550,ESSEX COUNTY,Public,KG,5,
341020002162,WYOMING,55 MYRTLE AVE,MILLBURN,NJ,07041,(973) 761-1619,ESSEX COUNTY,Public,KG,5,
341023000159,MILLSTONE TWP ELEM SCH,18 SCHOOLHOUSE LANE,CLARKSBURG,NJ,08510,(732) 446-0890,MONMOUTH COUNTY,Public,3,5,
341023002931,MILLSTONE TWP PRIMARY SCH,SCHOOLHOUSE ROAD,MILLSTONE TOWNSHIP,NJ,08510,(732) 446-2990,MONMOUTH COUNTY,Public,PK,2,
341023004014,MILLSTONE TWP MIDDLE SCH,308 MILLSTONE ROAD,CLARKSBURG,NJ,08510,(732) 446-6802,MONMOUTH COUNTY,Public,6,8,
341029003432,JOYCE KILMER,21 WEST CHURCH STREET,MILLTOWN,NJ,08850,(732) 214-2370,MIDDLESEX COUNTY,Public,5,8,
341029003434,PARKVIEW,80 VIOLET TERRACE,MILLTOWN,NJ,08850,(732) 214-2360,MIDDLESEX COUNTY,Public,PK,4,
341032000061,SILVER RUN SCHOOL,301 SILVER RUN ROAD,MILLVILLE,NJ,08332,(856) 327-6121,CUMBERLAND COUNTY,Public,KG,5,
341032000271,LAKESIDE MIDDLE SCHOOL,2 N  SHARP ST,MILLVILLE,NJ,08332,(856) 293-7600,CUMBERLAND COUNTY,Public,6,8,
341032001868,MILLVILLE SENIOR HIGH,200 WADE BLVD,MILLVILLE,NJ,08332,(856) 327-6040,CUMBERLAND COUNTY,Public,10,12,
341032001870,MEMORIAL HIGH,504 EAST BROAD STREET,MILLVILLE,NJ,08332,(856) 327-6072,CUMBERLAND COUNTY,Public,9,10,
341032001872,BACON ELEM,501 SOUTH THIRD STREET,MILLVILLE,NJ,08332,(856) 327-6100,CUMBERLAND COUNTY,Public,KG,5,
341032001874,CHILD FAMILY CENTER,2509 EAST MAIN STREET,MILLVILLE,NJ,08332,(856) 293-7628,CUMBERLAND COUNTY,Public,PK,PK,
341032001878,HOLLY HEIGHTS,2509 E MAIN ST,MILLVILLE,NJ,08332,(856) 327-6111,CUMBERLAND COUNTY,Public,KG,5,
341032001880,MOUNT PLEASANT,Y00 CARMEL RD,MILLVILLE,NJ,08332,(856) 327-6131,CUMBERLAND COUNTY,Public,KG,5,
341032001882,RIECK AVE,339 RIECK AVENUE,MILLVILLE,NJ,08332,(856) 327-6093,CUMBERLAND COUNTY,Public,KG,5,
341032001884,R D WOOD,700 ARCHER ST,MILLVILLE,NJ,08332,(856) 327-6141,CUMBERLAND COUNTY,Public,KG,5,
341035004326,CANFIELD AVE,CANFIELD AVENUE,MINE HILL,NJ,07803,(973) 366-0590,MORRIS COUNTY,Public,KG,6,
341038004018,MONMOUTH BEACH ELEM,7 HASTINGS PLACE,MONMOUTH BEACH,NJ,07750,(732) 222-6139,MONMOUTH COUNTY,Public,KG,8,
341044004026,MONMOUTH REG HIGH,ONE NORMAN J  FIELD WAY,TINTON FALLS,NJ,07724,(732) 542-1170,MONMOUTH COUNTY,Public,9,12,
341047000183,WILLIAMSTOWN MIDDLE SCH,561 CLAYTON RD,WILLIAMSTOWN,NJ,08094,(856) 629-7444,GLOUCESTER COUNTY,Public,5,8,
341047000397,OAK KNOLL ELEM SCHOOL,23 BODINE AVENUE,WILLIAMSTOWN,NJ,08094,(856) 728-3944,GLOUCESTER COUNTY,Public,KG,4,
341047002594,WILLIAMSTOWN HIGH,700 N TUCKAHOE RD,WILLIAMSTOWN,NJ,08094,(856) 262-8200,GLOUCESTER COUNTY,Public,9,12,
341047002596,HOLLY GLEN ELEM SCHOOL,900 NORTH MAIN STREET,WILLIAMSTOWN,NJ,08094,(856) 728-8706,GLOUCESTER COUNTY,Public,KG,4,
341047002600,WHITEHALL,161 WHITEHALL RD,WILLIAMSTOWN,NJ,08094,(856) 728-8782,GLOUCESTER COUNTY,Public,KG,4,
341047005938,RADIX ELEM,363 RADIX RD,WILLIAMSTOWN,NJ,08094,(856) 728-8650,GLOUCESTER COUNTY,Public,KG,4,
341050002982,OAK TREE ELEM,226 APPLEGARTH ROAD,MONROE TOWNSHIP,NJ,08831,(609) 655-7642,MIDDLESEX COUNTY,Public,PK,6,
341050003438,MONROE TWP HIGH,1629 PERRINEVILLE ROAD,MONROE TOWNSHIP,NJ,08831,(732) 521-2882,MIDDLESEX COUNTY,Public,9,12,
341050003440,BARCLAY BROOK,358 BUCKELEW AVENUE,MONROE TWP,NJ,08831,(732) 521-1000,MIDDLESEX COUNTY,Public,PK,2,
341050003442,APPLEGARTH,227 APPLEGARTH ROAD,MONROE TOWNSHIP,NJ,08831,(609) 655-0604,MIDDLESEX COUNTY,Public,7,8,
341050003444,WOODLAND,42 HARRISON AVENUE,MONROE TOWNSHIP,NJ,08831,(732) 251-1177,MIDDLESEX COUNTY,Public,4,6,
341050003446,MILL LAKE,115 MONMOUTH ROAD,MONROE TWP,NJ,08831,(732) 251-5336,MIDDLESEX COUNTY,Public,PK,3,
341050006096,BROOKSIDE SCHOOL,370 BUCKELEW AVENUE,MONROE TOWNSHIP,NJ,08831,(732) 521-1101,MIDDLESEX COUNTY,Public,3,6,
341053005380,MONTAGUE TWP,475 ROUTE 206,MONTAGUE,NJ,07827,(973) 293-7131,SUSSEX COUNTY,Public,KG,6,
341056000181,RENAISSANCE MIDDLE SCH,17 MUNN STREET,MONTCLAIR,NJ,07042,(973) 509-5741,ESSEX COUNTY,Public,6,8,
341056002166,MONTCLAIR HIGH,100 CHESTNUT ST,MONTCLAIR,NJ,07042,(973) 509-4100,ESSEX COUNTY,Public,9,12,
341056002168,BRADFORD SCHOOL,87 MT HEBRON RD,UPPER MONTCLAIR,NJ,07042,(973) 509-4155,ESSEX COUNTY,Public,KG,5,
341056002170,EDGEMONT,20 EDGEMONT RD,MONTCLAIR,NJ,07042,(201) 509-4162,ESSEX COUNTY,Public,KG,5,
341056002172,GLENFIELD MIDDLE,25 MAPLE AVE,MONTCLAIR,NJ,07042,(973) 509-4172,ESSEX COUNTY,Public,6,8,
341056002176,HILLSIDE,54 ORANGE RD,MONTCLAIR,NJ,07042,(973) 509-4200,ESSEX COUNTY,Public,3,5,
341056002178,MT HEBRON MIDDLE SCHOOL,173 BELLEVUE AVE,UPPER MONTCLAIR,NJ,07042,(973) 509-4220,ESSEX COUNTY,Public,6,8,
341056002180,NISHUANE,32 CEDAR AVE,MONTCLAIR,NJ,07042,(973) 509-4222,ESSEX COUNTY,Public,KG,2,
341056002182,NORTHEAST,603 GROVE ST,UPPER MONTCLAIR,NJ,07042,(973) 509-4242,ESSEX COUNTY,Public,KG,5,
341056002184,WATCHUNG,14 GARDEN ST,MONTCLAIR,NJ,07042,(973) 509-4259,ESSEX COUNTY,Public,KG,5,
341056005984,RAND SCHOOL,176 NO FULLERTON AVE,MONTCLAIR,NJ,07042,(973) 509-4255,ESSEX COUNTY,Public,KG,5,
341059000398,VILLAGE ELEM SCHOOL,100 MAIN BOULEVARD,SKILLMAN,NJ,08558,(609) 466-7606,SOMERSET COUNTY,Public,3,4,
341059005250,MONTGOMERY HIGH,1016 ROUTE 601,SKILLMAN,NJ,08558,(609) 466-7602,SOMERSET COUNTY,Public,9,12,
341059005254,ORCHARD HILL ELEM SCH,244 ORCHARD ROAD,SKILLMAN,NJ,08558,(609) 466-7605,SOMERSET COUNTY,Public,PK,2,
341059006031,MONTGOMERY UPPER MID SCH,N75 BURNT HILL ROAD,SKILLMAN,NJ,08558,(609) 466-7604,SOMERSET COUNTY,Public,7,8,
341059006130,MONTGOMERY LOWER MID SCH,373 BURT HILL ROAD,SKILLMAN,NJ,08558,(609) 466-7604,SOMERSET COUNTY,Public,5,6,
341062000616,FIELDSTONE MIDDLE,47 SPRING VALLEY ROAD,MONTVALE,NJ,07645,(201) 391-9000,BERGEN COUNTY,Public,5,8,
341062000618,MEMORIAL,53 GRAND AVENUE,MONTVALE,NJ,07645,(201) 391-2900,BERGEN COUNTY,Public,PK,5,
341065004332,MONTVILLE HIGH,100 HORSENECK ROAD,MONTVILLE,NJ,07045,(973) 331-7100,MORRIS COUNTY,Public,9,12,
341065004334,CEDAR HILL,46 PINE BROOK ROAD,TOWACO,NJ,07082,(973) 331-7130,MORRIS COUNTY,Public,KG,5,
341065004336,ROBERT R LAZAR MIDDLE SCH,123 CHANGEBRIDGE ROAD,MONTVILLE,NJ,07045,(973) 331-7140,MORRIS COUNTY,Public,6,8,
341065004338,HILLDALE,123 KONNER AVENUE,PINE BROOK,NJ,07058,(973) 808-2040,MORRIS COUNTY,Public,KG,5,
341065004340,VALLEY VIEW,MONTGOMERY AVENUE,MONTVILLE TOWNSHIP,NJ,07045,(973) 331-7125,MORRIS COUNTY,Public,PK,5,
341065004342,WILLIAM H MASON JR,5 SHAWNEE TRAIL,MONTVILLE,NJ,07045,(973) 331-7135,MORRIS COUNTY,Public,KG,5,
341065004344,WOODMONT,39 WOODMONT ROAD,PINE BROOK,NJ,07058,(973) 808-2030,MORRIS COUNTY,Public,KG,5,
341068000620,ROBERT L CRAIG,20 WEST PARK STREET,MOONACHIE,NJ,07074,(201) 641-5833,BERGEN COUNTY,Public,PK,8,
341071000421,MOORESTOWN UPPER ELEM SCH,325 BORTON LANDING ROAD,MOORESTOWN,NJ,08057,(856) 793-0333,BURLINGTON COUNTY,Public,4,6,
341071001132,MOORESTOWN HIGH,350 BRIDGEBORO ROAD,MOORESTOWN,NJ,08057,(856) 778-6610,BURLINGTON COUNTY,Public,9,12,
341071001134,GEORGE C  BAKER,139 W  MAPLE AVE,MOORESTOWN,NJ,08057,(856) 778-6630,BURLINGTON COUNTY,Public,KG,3,
341071001138,MARY E  ROBERTS,290 CRESCENT AVENUE,MOORESTOWN,NJ,08057,(856) 778-6635,BURLINGTON COUNTY,Public,KG,3,
341071001140,WM ALLEN III MIDDLE SCH,801 N  STANWICK ROAD,MOORESTOWN,NJ,08057,(856) 778-6620,BURLINGTON COUNTY,Public,7,8,
341071001142,SOUTH VALLEY,210 S  STANWICK RD,MOORESTOWN,NJ,08057,(856) 778-6640,BURLINGTON COUNTY,Public,PK,3,
341072000521,LAW & PUBLIC SAFETYBUTL,ER HIGH SCHOOL ANNEX,BUTLER,NJ,07405,(973) 492-2000,MORRIS COUNTY,Public,9,12,
341072000522,MATH SCIENCE&ENGINEERING520 ,WEST MAIN STREET,ROCKAWAY,NJ,07866,(973) 664-2301,MORRIS COUNTY,Public,9,12,
341072004348,MORRIS CO SCH OF TECH,400 EAST MAIN STREET,DENVILLE,NJ,07834,(973) 627-4600,MORRIS COUNTY,Public,9,12,
341074004352,MORRIS HILLS HIGH,520 WEST MAIN STREET,ROCKAWAY,NJ,07866,(973) 664-2301,MORRIS COUNTY,Public,9,12,
341074004354,MORRIS KNOLLS HIGH,50 KNOLL DRIVE,ROCKAWAY,NJ,07866,(973) 664-2201,MORRIS COUNTY,Public,9,12,
341077004358,BOROUGH,500 SPEEDWELL AVENUE,MORRIS PLAINS,NJ,07950,(973) 538-1650,MORRIS COUNTY,Public,3,8,
341077004362,MOUNTAIN WAY,MOUNTAIN WAY,MORRIS PLAINS,NJ,07950,(973) 538-0339,MORRIS COUNTY,Public,KG,2,
341081000337,NORMANDY PARK SCHOOL,NORMANDY PARKWAY,MORRISTOWN,NJ,07960,(973) 889-7690,MORRIS COUNTY,Public,KG,5,
341081004366,MORRISTOWN HIGH,50 EARLY STREET,MORRISTOWN,NJ,07960,(973) 292-2000,MORRIS COUNTY,Public,9,12,
341081004368,ALEXANDER HAMILTON,24 MILLS STREET,MORRISTOWN,NJ,07960,(973) 292-2190,MORRIS COUNTY,Public,3,5,
341081004370,ALFRED VAIL,125 SPEEDWELL AVENUE,MORRIS PLAINS,NJ,07950,(973) 292-2080,MORRIS COUNTY,Public,KG,2,
341081004372,FRELINGHUYSEN MIDDLE,WEST HANOVER AVENUE,MORRISTOWN,NJ,07960,(973) 292-2200,MORRIS COUNTY,Public,6,8,
341081004376,LAFAYETTE LEARNING CTR,31 HAZEL STREET,MORRISTOWN,NJ,07960,(973) 292-2222,MORRIS COUNTY,Public,PK,PK,
341081004378,HILLCREST,160 HILLCREST AVENUE,MORRISTOWN,NJ,07960,(973) 292-2240,MORRIS COUNTY,Public,3,5,
341081004384,SUSSEX AVENUE,125 SUSSEX AVENUE,MORRISTOWN,NJ,07960,(973) 292-2250,MORRIS COUNTY,Public,3,5,
341081004386,THOMAS JEFFERSON,JAMES STREET & OGDEN PLACE,MORRISTOWN,NJ,07960,(973) 292-2090,MORRIS COUNTY,Public,3,5,
341081004388,WOODLAND AVENUE,JOHNSTON DRIVE,CONVENT STATION,NJ,07961,(973) 292-2230,MORRIS COUNTY,Public,KG,2,
341086004392,EDITH M DECKER,446 HOWARD BOULEVARD,MT  ARLINGTON,NJ,07856,(973) 398-6400,MORRIS COUNTY,Public,KG,2,
